id	name	ascii	alt_name	lat	long	feat_class	feat_code	country	cc2	admin1	admin2	admin3	admin4	population	elevation	dem	tz	modified_at
5784384	Washington Terrace	Washington Terrace		41.17272	-111.97661	P	PPL	US		UT	057			9067	1405	1407	America/Denver	2011-05-14
5784504	West Bountiful	West Bountiful		40.89383	-111.90188	P	PPL	US		UT	011			5265	1301	1303	America/Denver	2011-05-14
5784540	West Haven	West Haven		41.203	-112.05105	P	PPL	US		UT	057			10272	1302	1303	America/Denver	2011-05-14
5784549	West Jordan	West Jordan	Uehst-Dzhordan,West Jordan,Zapaden Dzhordan,u~esutojodan,weseuteujodeon,wst jrdn, ywta,xi qiao dan,Западен Джордан,Уэст-Джордан,وست جردن، یوتا,ウェストジョーダン,西喬丹,웨스트조던	40.60967	-111.9391	P	PPL	US		UT	035			103712	1333	1338	America/Denver	2011-05-14
5784580	West Point	West Point		41.11828	-112.08411	P	PPL	US		UT	011			9511	1315	1317	America/Denver	2011-05-14
5784607	West Valley City	West Valley City	Uest Vali Siti,Vest-Vehlli-Siti,West Valley,West Valley City,u~esutobareshiti,wst wly syty, ywta,xi wa li cheng,Вест-Вэлли-Сити,Уест Вали Сити,وست ولی سیتی، یوتا,ウェストバレーシティ,西瓦利城	40.69161	-112.00105	P	PPL	US		UT	035			129480	1312	1316	America/Denver	2011-05-14
5784731	White City	White City		40.56578	-111.86438	P	PPL	US		UT	035			5407	1397	1398	America/Denver	2011-05-14
5785116	Woods Cross	Woods Cross		40.87161	-111.89216	P	PPL	US		UT	011			9761	1334	1337	America/Denver	2011-05-14
5785243	Aberdeen	Aberdeen	Aberdeen,Aberdin,Aburdijn,a bo ding,abadin,abrdyn,abyrdyn, washntn,aebeodin,Абердин,Абърдийн,Աբերդին,אברדין,أبيردين، واشنطن,ابردین,アバディーン,阿伯丁,애버딘	46.97537	-123.81572	P	PPL	US		WA	027			16896	7	4	America/Los_Angeles	2011-05-14
5785378	Airway Heights	Airway Heights		47.64461	-117.59327	P	PPL	US		WA	063			6114	731	730	America/Los_Angeles	2011-05-14
5785453	Alderwood Manor	Alderwood Manor		47.82204	-122.28207	P	PPL	US		WA	061			8442	129	127	America/Los_Angeles	2011-05-14
5785657	Anacortes	Anacortes	Anakortes,Anakortus,OTS,a na ke te si,anakorutesu,anakotiseu,anakwrts, washntn,anakwrtz, washyngtn,Анакортес,Анакортъс,أناكورتس، واشنطن,اناکورتز، واشینگتن,アナコルテス,阿纳科特斯,아나코티스	48.5126	-122.61267	P	PPL	US		WA	057			15778	7	4	America/Los_Angeles	2011-05-14
5785868	Arlington	Arlington	Arlington,Арлингтон	48.19871	-122.12514	P	PPL	US		WA	061			17926	35	33	America/Los_Angeles	2011-05-14
5785909	Artondale	Artondale		47.29954	-122.62069	P	PPL	US		WA	053			12653	6	10	America/Los_Angeles	2011-05-14
5785965	Auburn	Auburn	Obern,ao ben,awbrn, washyngtn,awbwrn, washntn,oban,obeon,Оберн,آبرن، واشنگٹن,أوبورن، واشنطن,اوبرن، واشینگتن,オーバーン,奥本,오번	47.30732	-122.22845	P	PPL	US		WA	033			70180	25	25	America/Los_Angeles	2011-05-14
5786322	Barberton	Barberton		45.69317	-122.59899	P	PPL	US		WA	011			5661	75	75	America/Los_Angeles	2011-05-14
5786485	Battle Ground	Battle Ground		45.78095	-122.53343	P	PPL	US		WA	011			17571	90	93	America/Los_Angeles	2011-05-14
5786882	Bellevue	Bellevue	Bellevue,Belv'ju,Belvju,balfyw, washntn,bei er wei you,belavhyu,belbyu,berubyu,blwyw, washyngtn,Белв'ю,Белвью,Белвю,Белвју,بالفيو، واشنطن,بلویو، واشینگتن,बेलव्ह्यू,ベルビュー,贝尔维尤,벨뷰	47.61038	-122.20068	P	PPL	US		WA	033			122363	26	28	America/Los_Angeles	2011-11-11
5786899	Bellingham	Bellingham	BLI,Belingam,Belinghem,Belingkham,Bellingham,Bellingkhehm,bei ling e mu,bellinghaem,berinhamu,blyngham, washyngtn,bylyngham, washntn,Белингам,Белингхам,Беллингхэм,Բելինգհեմ,بلینگهام، واشینگتن,بيلينغام، واشنطن,بیلنگہام,ベリンハム,贝灵厄姆,벨링햄	48.75955	-122.48822	P	PPLA2	US		WA	073			80885	21	21	America/Los_Angeles	2011-05-14
5787316	Birch Bay	Birch Bay		48.91789	-122.74462	P	PPL	US		WA	073			8413	4	2	America/Los_Angeles	2011-05-14
5787776	Bonney Lake	Bonney Lake		47.17705	-122.18651	P	PPL	US		WA	053			17374	175	180	America/Los_Angeles	2011-05-14
5787829	Bothell	Bothell	Bodul,Botel,bo se er,bosel,boseru,bwthl, washyngtn,bwthyl, washntn,Бодъл,Ботел,بوتهل، واشینگتن,بوثيل، واشنطن,ボセル,博瑟尔,보셀	47.76232	-122.2054	P	PPL	US		WA	033			33505	22	24	America/Los_Angeles	2011-05-14
5787893	Boulevard Park	Boulevard Park		47.48927	-122.31512	P	PPL	US		WA	033			5287	119	121	America/Los_Angeles	2011-05-14
5788054	Bremerton	Bremerton	Bremerton,Bremurtun,PWT,beulemeoteun,brmrtwn,brmrtwn, washyngtn,brymyrtwn, washntn,bu lei mo dun,burematon,Бремертон,Бремъртън,Բրեմերթոն,ברמרטון,برمرتون، واشینگتن,بريميرتون، واشنطن,ブレマートン,布雷默顿,브레머튼	47.56732	-122.63264	P	PPL	US		WA	035			37729	11	9	America/Los_Angeles	2011-05-14
5788125	Brier	Brier		47.78454	-122.27429	P	PPL	US		WA	061			6087	125	124	America/Los_Angeles	2011-05-14
5788516	Burien	Burien		47.47038	-122.34679	P	PPL	US		WA	033			33313	115	114	America/Los_Angeles	2011-05-14
5788539	Burlington	Burlington	Berlington,Берлингтон	48.47566	-122.32544	P	PPL	US		WA	057			8388	11	10	America/Los_Angeles	2011-05-14
5788816	Camano	Camano		48.17399	-122.52821	P	PPL	US		WA	029			14202	17	17	America/Los_Angeles	2010-02-18
5788822	Camas	Camas		45.58706	-122.39954	P	PPL	US		WA	011			19355	22	23	America/Los_Angeles	2011-05-14
5789683	Centralia	Centralia	Sentralija,Sentrejlija,sen te lei li ya,senteuleillia,sentoraria,sntralya, washntn,sntralya, washyngtn,Сентралия,Сентрејлија,سنتراليا، واشنطن,سنترالیا، واشینگتن,セントラリア,森特勒利亚,센트레일리아	46.71621	-122.9543	P	PPL	US		WA	041			16336	57	57	America/Los_Angeles	2011-05-14
5789817	Chehalis	Chehalis	CLS	46.66205	-122.96402	P	PPLA2	US		WA	041			7259	74	68	America/Los_Angeles	2011-05-14
5789856	Cheney	Cheney	Chijni,Chini,cheni,chini,chny, washyngtn,qie ni,tshyny, washntn,Чийни,Чини,تشيني، واشنطن,چنی، واشینگتن,チーニー,切尼,체니	47.48739	-117.57576	P	PPL	US		WA	063			10590	717	719	America/Los_Angeles	2011-05-14
5790218	Clarkston	Clarkston		46.41627	-117.04516	P	PPL	US		WA	003			7229	246	243	America/Los_Angeles	2011-05-14
5790562	College Place	College Place		46.0493	-118.3883	P	PPL	US		WA	071			8765	242	243	America/Los_Angeles	2011-05-14
5790971	Cottage Lake	Cottage Lake		47.74427	-122.07735	P	PPL	US		WA	033			22494	72	75	America/Los_Angeles	2011-05-14
5791127	Country Homes	Country Homes		47.75075	-117.40025	P	PPL	US		WA	063			5841	595	594	America/Los_Angeles	2011-10-29
5791159	Covington	Covington		47.35818	-122.12216	P	PPL	US		WA	033			17575	116	111	America/Los_Angeles	2011-05-14
5792244	Des Moines	Des Moines	De-Mojn,DesMoines,Де-Мойн	47.40177	-122.32429	P	PPL	US		WA	033			29673	28	27	America/Los_Angeles	2011-05-14
5792474	Dishman	Dishman		47.66007	-117.27596	P	PPLX	US		WA	063			9978	605	609	America/Los_Angeles	2011-10-29
5792869	DuPont	DuPont		47.09676	-122.63124	P	PPL	US		WA	053			8199	75	73	America/Los_Angeles	2011-05-14
5792990	Duvall	Duvall		47.74232	-121.98568	P	PPL	US		WA	033			6695	27	26	America/Los_Angeles	2011-05-14
5793237	East Port Orchard	East Port Orchard		47.52343	-122.6243	P	PPL	US		WA	035			5919	92	91	America/Los_Angeles	2011-05-14
5793242	East Renton Highlands	East Renton Highlands		47.48482	-122.11234	P	PPL	US		WA	033			11140	158	165	America/Los_Angeles	2011-05-14
5793271	East Wenatchee	East Wenatchee	Ist Uinachi,Ist Venachi,ast wnatchy, washyngtn,ayst wanatshy, washntn,dong wei na qi,isutowanatchi,Ист Веначи,Ист Уиначи,إيست واناتشي، واشنطن,است وناتچی، واشینگتن,イーストワナッチー,東韋納奇	47.41568	-120.29313	P	PPL	US		WA	017			13190	208	206	America/Los_Angeles	2011-05-14
5793272	East Wenatchee Bench	East Wenatchee Bench		47.42568	-120.28118	P	PPL	US		WA	017			8856	280	280	America/Los_Angeles	2006-01-17
5793406	Edgewood	Edgewood		47.2501	-122.29373	P	PPL	US		WA	053			9387	108	107	America/Los_Angeles	2011-05-14
5793427	Edmonds	Edmonds	Ehdmonds,Эдмондс	47.81065	-122.37736	P	PPL	US		WA	061			39709	20	19	America/Los_Angeles	2011-05-14
5793609	Elk Plain	Elk Plain		47.05316	-122.39762	P	PPL	US		WA	053			14205	132	135	America/Los_Angeles	2011-05-14
5793639	Ellensburg	Ellensburg	ELN,Elensburg,Elunsburg,ai lun si bao,alns bwrg, washyngtn,alynsbwrgh, washntn,ellenseubeogeu,erenzubagu,Еленсбург,Елънсбърг,إلينسبورغ، واشنطن,النس بورگ، واشینگتن,エレンズバーグ,埃伦斯堡,엘렌스버그	46.99651	-120.54785	P	PPLA2	US		WA	037			18174	470	468	America/Los_Angeles	2011-05-14
5793822	Enumclaw	Enumclaw	Inumklo,anamk law, washyngtn,anwmklaw, washntn,inamukuro,yi na mu ke luo,Инумкло,Инъмкло,إنومكلاو، واشنطن,انامک لاو، واشینگتن,イーナムクロー,伊纳姆克洛	47.20427	-121.9915	P	PPL	US		WA	033			10669	232	230	America/Los_Angeles	2011-05-14
5793832	Ephrata	Ephrata	EPH	47.31764	-119.55365	P	PPLA2	US		WA	025			7664	389	387	America/Los_Angeles	2011-05-14
5793933	Everett	Everett	Ehverett,Everet,Everett,Evuret,PAE,ai fu li te,awrt, washyngtn,ebaretto,ebeoles,Еверет,Евърет,Эверетт,اورت، واشینگتن,ایورٹ,エバレット,埃弗里特,에버렛	47.97898	-122.20208	P	PPLA2	US		WA	061			103019	25	22	America/Los_Angeles	2011-05-14
5794097	Fairwood	Fairwood	Cascade-Fairwood	47.44843	-122.15734	P	PPL	US		WA	033			19102	162	161	America/Los_Angeles	2011-05-15
5794098	Fairwood	Fairwood		47.76684	-117.41744	P	PPL	US		WA	063			7905	553	551	America/Los_Angeles	2011-05-14
5794242	Felida	Felida		45.70956	-122.70732	P	PPL	US		WA	011			7385	65	63	America/Los_Angeles	2011-05-14
5794245	Federal Way	Federal Way	Federal Vej,Federal Way,Fedural Uej,fdral wy, washyngtn,federaruu~ei,fei de lei er wei,fydral way, washntn,pedeoleol-wei,Федерал Веј,Федърал Уей,فدرال وی، واشینگتن,فيدرال واي، واشنطن,فیڈرل وے,フェデラルウェイ,费德勒尔韦,페더럴웨이	47.32232	-122.31262	P	PPL	US		WA	033			89306	141	142	America/Los_Angeles	2011-05-14
5794276	Ferndale	Ferndale		48.8465	-122.59101	P	PPL	US		WA	073			11415	11	8	America/Los_Angeles	2011-05-14
5794328	Fife	Fife		47.23927	-122.35707	P	PPL	US		WA	053			9173	7	2	America/Los_Angeles	2011-05-14
5794369	Finley	Finley		46.15402	-119.0339	P	PPL	US		WA	005			6012	108	106	America/Los_Angeles	2011-05-14
5794416	Fircrest	Fircrest		47.23954	-122.51596	P	PPL	US		WA	053			6497	85	86	America/Los_Angeles	2011-05-14
5794559	Five Corners	Five Corners		45.68456	-122.5751	P	PPL	US		WA	011			18159	65	65	America/Los_Angeles	2011-05-14
5795011	Frederickson	Frederickson		47.09621	-122.35873	P	PPL	US		WA	053			18719	122	119	America/Los_Angeles	2011-05-14
5795440	Gig Harbor	Gig Harbor		47.32926	-122.58013	P	PPL	US		WA	053			7126	9	10	America/Los_Angeles	2011-05-14
5795906	Graham	Graham		47.05288	-122.29428	P	PPL	US		WA	053			23491	186	188	America/Los_Angeles	2011-05-14
5795969	Grandview	Grandview		46.25097	-119.9017	P	PPL	US		WA	077			10862	245	245	America/Los_Angeles	2011-05-14
5796984	Hazel Dell	Hazel Dell		45.67151	-122.66288	P	PPL	US		WA	011			19435	64	66	America/Los_Angeles	2011-05-14
5797430	Hobart	Hobart	Khobart,Хобарт	47.42177	-121.97289	P	PPL	US		WA	033			6221	173	176	America/Los_Angeles	2011-05-14
5797693	Hoquiam	Hoquiam	HQM	46.98092	-123.88933	P	PPL	US		WA	027			8726	7	4	America/Los_Angeles	2011-05-14
5798487	Issaquah	Issaquah		47.5301	-122.03262	P	PPL	US		WA	033			30434	33	33	America/Los_Angeles	2011-05-14
5799571	Kelso	Kelso		46.14678	-122.90844	P	PPLA2	US		WA	015			11925	23	21	America/Los_Angeles	2011-05-14
5799587	Kenmore	Kenmore	KEH,Kenmore	47.75732	-122.24401	P	PPL	US		WA	033			20460	9	11	America/Los_Angeles	2013-03-03
5799610	Kennewick	Kennewick	Kenevik,Keniuik,Kennevik,Kennewick,VSK,ken na wei ke,keneowig,keniu~ikku,kn wyk, washyngtn,kynwk,kynwyk, washntn,Кеневик,Кениуик,Кенневик,كينويك، واشنطن,کن ویک، واشینگتن,کینوک,ケニウィック,肯纳威克,케너윅	46.21125	-119.13723	P	PPL	US		WA	005			73917	124	126	America/Los_Angeles	2011-05-14
5799625	Kent	Kent	Kent,ken te,kenteu,kento,knt, washyngtn,kynt, washntn,Кент,كينت، واشنطن,کنت، واشینگتن,ケント,肯特,켄트	47.38093	-122.23484	P	PPL	US		WA	033			92411	13	14	America/Los_Angeles	2012-01-27
5799819	Kingsgate	Kingsgate		47.72704	-122.17957	P	PPL	US		WA	033			13065	98	102	America/Los_Angeles	2011-05-14
5799841	Kirkland	Kirkland	Kerkland,Kurkland,kakurando,ke ke lan,kyrkland, washntn,kyryklnd, washyngtn,Керкланд,Къркланд,كيركلاند، واشنطن,کیریکلند، واشینگتن,カークランド,柯克兰	47.68149	-122.20874	P	PPL	US		WA	033			48787	47	52	America/Los_Angeles	2011-05-14
5799884	Klahanie	Klahanie		47.43121	-122.43652	P	PPL	US		WA	033			10674	4	27	America/Los_Angeles	2011-05-14
5800112	Lacey	Lacey	Lejsi,Лейси	47.03426	-122.82319	P	PPL	US		WA	067			42393	62	62	America/Los_Angeles	2011-05-14
5800227	Lake Forest Park	Lake Forest Park		47.75676	-122.28096	P	PPL	US		WA	033			12598	23	25	America/Los_Angeles	2011-05-14
5800314	Lake Shore	Lake Shore		45.69067	-122.69093	P	PPL	US		WA	011			6571	68	66	America/Los_Angeles	2011-05-14
5800317	Lake Stevens	Lake Stevens		48.0151	-122.06374	P	PPL	US		WA	061			28069	66	67	America/Los_Angeles	2011-05-14
5800420	Lakewood	Lakewood	Lejkud,Lejkvud,lai ke wu de,leikeuudeu,lyk wwd, washyngtn,lykwwd, washntn,reikuuddo,Лейквуд,Лейкуд,Лејквуд,ليكوود، واشنطن,لیک وود، واشینگتن,レイクウッド,莱克伍德,레이크우드	47.17176	-122.51846	P	PPL	US		WA	053			58163	80	78	America/Los_Angeles	2011-05-14
5800870	Liberty Lake	Liberty Lake		47.67591	-117.11821	P	PPL	US		WA	063			7591	632	618	America/Los_Angeles	2011-10-29
5801617	Longview	Longview	Longvju,lang wyw, washyngtn,lwnghfyw, washntn,rongubyu,zhang jing shi,Лонгвю,Лонгвју,لانگ ویو، واشینگتن,لونغفيو، واشنطن,ロングビュー,長景市	46.13817	-122.93817	P	PPL	US		WA	015			36648	6	10	America/Los_Angeles	2011-05-14
5802035	Lynden	Lynden		48.9465	-122.45211	P	PPL	US		WA	073			11951	33	34	America/Los_Angeles	2011-05-14
5802049	Lynnwood	Lynnwood	Linvud,Линвуд	47.82093	-122.31513	P	PPL	US		WA	061			35836	120	117	America/Los_Angeles	2011-05-14
5802236	Maltby	Maltby		47.8051	-122.11318	P	PPL	US		WA	061			10830	122	119	America/Los_Angeles	2011-05-14
5802247	Manchester	Manchester	Manchester,Манчестер	47.55593	-122.54486	P	PPL	US		WA	035			5413	9	9	America/Los_Angeles	2011-05-14
5802340	Maple Valley	Maple Valley		47.39272	-122.04641	P	PPL	US		WA	033			22684	128	126	America/Los_Angeles	2011-05-14
5802349	Maplewood	Maplewood		47.40176	-122.55707	P	PPL	US		WA	053			5138	82	95	America/Los_Angeles	2011-05-14
5802493	Martha Lake	Martha Lake		47.85093	-122.2393	P	PPL	US		WA	061			15473	143	146	America/Los_Angeles	2011-05-14
5802570	Marysville	Marysville		48.05176	-122.17708	P	PPL	US		WA	061			60020	6	6	America/Los_Angeles	2011-05-14
5802984	Mead	Mead		47.76739	-117.35494	P	PPL	US		WA	063			7275	581	578	America/Los_Angeles	2011-05-14
5803066	Medical Lake	Medical Lake		47.57294	-117.68216	P	PPL	US		WA	063			5060	739	737	America/Los_Angeles	2011-05-14
5803139	Mercer Island	Mercer Island		47.57065	-122.22207	P	PPL	US		WA	033			22699	102	103	America/Los_Angeles	2011-05-14
5803357	Midland	Midland		47.16704	-122.40484	P	PPL	US		WA	053			8962	132	126	America/Los_Angeles	2011-05-14
5803457	Mill Creek	Mill Creek		47.8601	-122.2043	P	PPL	US		WA	061			18244	115	126	America/Los_Angeles	2011-05-14
5803482	Mill Plain	Mill Plain		45.6429	-122.49398	P	PPL	US		WA	011			7874	84	89	America/Los_Angeles	2006-01-17
5803556	Milton	Milton	Mil'ton,Мильтон	47.24816	-122.3129	P	PPL	US		WA	053			6968	93	93	America/Los_Angeles	2011-05-14
5803622	Minnehaha	Minnehaha		45.65901	-122.64871	P	PPL	US		WA	011			9771	79	80	America/Los_Angeles	2011-05-14
5803786	Monroe	Monroe	Monro,Монро	47.85538	-121.97096	P	PPL	US		WA	061			17304	22	22	America/Los_Angeles	2011-05-14
5803990	Moses Lake	Moses Lake	MWH	47.13014	-119.27808	P	PPL	US		WA	025			20366	326	325	America/Los_Angeles	2011-05-14
5804127	Mount Vernon	Mount Vernon	Maunt Vernon,Maunt Vurnun,Maunt-Vernon,fu nong shan,maunteubeoneon,mauntobanon,mwnt fyrnwn, washntn,mwnt wrnwn, washyngtn,Маунт Вернон,Маунт Върнън,Маунт-Вернон,مونت فيرنون، واشنطن,مونت ورنون، واشینگتن,マウントバーノン,弗农山,마운트버넌	48.42122	-122.33405	P	PPLA2	US		WA	057			31743	29	27	America/Los_Angeles	2011-05-14
5804135	Mount Vista	Mount Vista		45.73428	-122.63288	P	PPL	US		WA	011			7850	75	72	America/Los_Angeles	2011-05-14
5804191	Mountlake Terrace	Mountlake Terrace		47.78815	-122.30874	P	PPL	US		WA	061			19909	140	139	America/Los_Angeles	2011-05-14
5804306	Mukilteo	Mukilteo		47.94454	-122.30458	P	PPL	US		WA	061			20254	32	39	America/Los_Angeles	2011-05-14
5804676	Newcastle	Newcastle		47.53899	-122.15568	P	PPL	US		WA	033			10380	172	170	America/Los_Angeles	2011-05-14
5804885	Normandy Park	Normandy Park		47.43621	-122.34068	P	PPL	US		WA	033			6335	89	90	America/Los_Angeles	2011-05-14
5804915	North Bend	North Bend	Nort Bend,bei wan,nwrt bnd, washyngtn,Норт Бенд,نورت بند، واشینگتن,北湾	47.49566	-121.78678	P	PPL	US		WA	033			5731	135	135	America/Los_Angeles	2011-05-14
5804953	North Creek	North Creek		47.81954	-122.17624	P	PPL	US		WA	061			26410	110	114	America/Los_Angeles	2006-01-17
5805441	Oak Harbor	Oak Harbor	ODW	48.29316	-122.64322	P	PPL	US		WA	029			22075	29	27	America/Los_Angeles	2013-04-05
5805505	Ocean Shores	Ocean Shores		46.9737	-124.15629	P	PPL	US		WA	027			5569	7	4	America/Los_Angeles	2011-05-14
5805687	Olympia	Olympia	OLM,Olimpi,Olimpia,Olimpija,Olympia,almpya,ao lin pi ya,awlmbya, washntn,awlmpya,olimpiya,ollimpia,orinpia,Ολύμπια,Олимпи,Олимпия,Олимпија,Олімпія,Օլիմպիա,אולימפיה,أولمبيا، واشنطن,المپیا,اولمپیا,اولمپیا، واشنگٹن,ऑलिंपिया,ஒலிம்பியா,オリンピア,奧林匹亞,올림피아	47.03787	-122.9007	P	PPLA	US		WA	067			46478	29	32	America/Los_Angeles	2011-05-14
5805782	Opportunity	Opportunity		47.64995	-117.23991	P	PPLX	US		WA	063			25877	611	612	America/Los_Angeles	2011-10-27
5805815	Orchards	Orchards		45.66651	-122.56093	P	PPL	US		WA	011			19556	70	71	America/Los_Angeles	2011-05-14
5805849	Orting	Orting		47.09788	-122.20428	P	PPL	US		WA	053			6746	58	59	America/Los_Angeles	2011-05-14
5805879	Othello	Othello		46.82597	-119.17529	P	PPL	US		WA	001			7364	323	319	America/Los_Angeles	2011-05-14
5806017	Pacific	Pacific		47.26455	-122.25012	P	PPL	US		WA	033			6606	24	23	America/Los_Angeles	2011-05-14
5806253	Parkland	Parkland		47.15538	-122.43401	P	PPL	US		WA	053			35803	115	114	America/Los_Angeles	2011-05-14
5806274	Parkwood	Parkwood		47.53315	-122.61014	P	PPL	US		WA	035			7126	81	72	America/Los_Angeles	2011-05-14
5806298	Pasco	Pasco	PSC,Pasko,Paskou,Pesko,baskw, washntn,pa si ke,paskw, washyngtn,pasuko,Паско,Паскоу,Песко,باسكو، واشنطن,پاسکو، واشینگتن,پاسکو،واشنگٹن,パスコ,帕斯科	46.23958	-119.10057	P	PPLA2	US		WA	021			59781	118	115	America/Los_Angeles	2011-05-14
5807212	Port Angeles	Port Angeles	CLM,Port Andzeles,Port Andzhelis,an ji li si gang,bwrt anjlws, washntn,poteuaenjelleseu,potoenjerusu,pwrt anjls, washyngtn,Порт Анджелис,Порт Анџелес,بورت أنجلوس، واشنطن,پورت آنجلس، واشینگتن,ポートエンジェルス,安吉利斯港,포트앤젤레스	48.11815	-123.43074	P	PPLA2	US		WA	009			19038	22	20	America/Los_Angeles	2011-05-14
5807236	Port Orchard	Port Orchard		47.54037	-122.63625	P	PPLA2	US		WA	035			11144	22	32	America/Los_Angeles	2011-05-14
5807239	Port Townsend	Port Townsend	Port Taunsend,Port Taunsund,TWD,pwrt twnsnd, washyngtn,tang sen gang,Порт Таунсенд,Порт Таунсънд,پورت تونسند، واشینگتن,湯森港	48.11704	-122.76045	P	PPLA2	US		WA	031			9113	40	42	America/Los_Angeles	2011-05-14
5807337	Poulsbo	Poulsbo	PUL	47.73593	-122.64654	P	PPL	US		WA	035			9200	10	7	America/Los_Angeles	2011-05-14
5807367	Prairie Ridge	Prairie Ridge		47.1376	-122.14873	P	PPL	US		WA	053			11464	209	198	America/Los_Angeles	2011-05-14
5807487	Prosser	Prosser		46.2068	-119.76892	P	PPLA2	US		WA	005			5714	203	203	America/Los_Angeles	2011-05-14
5807540	Pullman	Pullman	Pulman,bwlman, washntn,pu er man,puruman,pwlmn, washyngtn,Пулман,بولمان، واشنطن,پولمن، واشینگتن,プルマン,普尔曼	46.73127	-117.17962	P	PPL	US		WA	075			29799	717	713	America/Los_Angeles	2011-05-14
5807575	Puyallup	Puyallup	Pjualup,bwyalwb, washntn,pi a la pu,pwyalap, washyngtn,pyuarappu,Пюалъп,Пјуалуп,بويالوب، واشنطن,پویالاپ، واشینگتن,ピュアラップ,皮阿拉普	47.18538	-122.2929	P	PPL	US		WA	053			37022	14	11	America/Los_Angeles	2011-05-14
5807713	Quincy	Quincy	Kuinsi,Куинси	47.2343	-119.85255	P	PPL	US		WA	025			6750	397	395	America/Los_Angeles	2011-05-14
5808079	Redmond	Redmond	Redmond,Redmund,ledeumeondeu,lei de meng de,rdmwnd,redomondo,rydmwnd, washntn,Редмонд,Редмънд,ردموند,ريدموند، واشنطن,ریڈمونڈ,レドモンド,雷德蒙德,레드먼드	47.67399	-122.12151	P	PPL	US		WA	033			54144	13	15	America/Los_Angeles	2011-05-14
5808189	Renton	Renton	RNT,Renton,Rentun,lenteon,renton,rntwn, washyngtn,ryntwn, washntn,Рентон,Рентън,Ռենտոն,رنتون، واشینگتن,رينتون، واشنطن,レントン,렌턴	47.48288	-122.21707	P	PPL	US		WA	033			90927	12	13	America/Los_Angeles	2011-05-14
5808276	Richland	Richland	Richland,Richlend,li qi lan,ritchirando,rych lnd, washyngtn,rytshland, washntn,ryz'lnd,Ричланд,Ричленд,ריצ'לנד,ريتشلاند، واشنطن,ریچ لند، واشینگتن,リッチランド,里奇兰	46.28569	-119.28446	P	PPL	US		WA	005			48058	117	115	America/Los_Angeles	2011-05-14
5808432	Riverton	Riverton		47.48427	-122.29457	P	PPL	US		WA	033			6407	103	105	America/Los_Angeles	2011-05-14
5809333	Salmon Creek	Salmon Creek		45.71067	-122.64899	P	PPL	US		WA	011			19686	49	52	America/Los_Angeles	2011-05-14
5809402	Sammamish	Sammamish		47.64177	-122.0804	P	PPL	US		WA	033			45780	18	23	America/Los_Angeles	2011-05-14
5809805	SeaTac	SeaTac		47.44846	-122.29217	P	PPL	US		WA	033			26909	80	126	America/Los_Angeles	2011-05-14
5809844	Seattle	Seattle	Gorad Siehtl,SEA,Seatl,Seattle,Seattlum,Siatl,Siatul,Siehtl,Sietl,Sietla,Sietlas,Sijetl,Séatl,ciyattil,shiatoru,si'aitala,siaeteul,sietli,syatl,syatyl, washntn,xi ya tu,Σιάτλ,Горад Сіэтл,Сиатъл,Сиетл,Сиэтл,Сијетл,Сієтл,סיאטל,سياتيل، واشنطن,سیاتل,سیاٹل,सिअ‍ॅटल,सीऐटल,சியாட்டில்,ซีแอตเทิล,სიეთლი,სიეტლი,ስያትል,ស៊ីតថល,シアトル,西雅圖,시애틀	47.60621	-122.33207	P	PPLA2	US		WA	033			608660	56	56	America/Los_Angeles	2011-06-16
5809902	Sedro-Woolley	Sedro-Woolley		48.50389	-122.23611	P	PPL	US		WA	057			10540	17	18	America/Los_Angeles	2011-05-14
5809928	Selah	Selah		46.65402	-120.53007	P	PPL	US		WA	077			7147	341	341	America/Los_Angeles	2011-05-14
5809983	Sequim	Sequim	SQV	48.07954	-123.10184	P	PPL	US		WA	009			6606	55	56	America/Los_Angeles	2011-05-14
5810176	Shelton	Shelton	SHN,Shelton,Шелтон	47.21509	-123.10071	P	PPLA2	US		WA	045			9834	7	6	America/Los_Angeles	2011-05-14
5810301	Shoreline	Shoreline		47.75565	-122.34152	P	PPL	US		WA	033			53007	147	146	America/Los_Angeles	2011-05-14
5810490	Silverdale	Silverdale		47.64454	-122.69487	P	PPL	US		WA	035			19204	3	1	America/Los_Angeles	2011-05-14
5810988	Snohomish	Snohomish		47.91288	-122.09818	P	PPL	US		WA	061			9098	20	17	America/Los_Angeles	2011-05-14
5810995	Snoqualmie	Snoqualmie		47.52871	-121.82539	P	PPL	US		WA	033			10670	129	130	America/Los_Angeles	2011-05-14
5811456	South Hill	South Hill		47.14121	-122.27012	P	PPL	US		WA	053			52431	163	165	America/Los_Angeles	2011-05-14
5811581	Spanaway	Spanaway		47.10399	-122.43457	P	PPL	US		WA	053			27227	116	111	America/Los_Angeles	2011-05-14
5811696	Spokane	Spokane	GEG,Gorad Spakan,Spokan,Spokane,Spokein,Spoken,aspwkn,sbwkyn,seupokaen,si bo kan,spwkyn,spwqyyn,supoken,Σποκέιν,Горад Спакан,Спокан,Спокен,ספוקיין,اسپوکن,سبوكين,سپوکین,スポケーン,スポーケン,斯波坎,스포캔	47.65966	-117.42908	P	PPLA2	US		WA	063			208916	571	530	America/Los_Angeles	2012-02-20
5811729	Spokane Valley	Spokane Valley		47.67323	-117.23937	P	PPL	US		WA	063			89755	615	610	America/Los_Angeles	2011-05-14
